filename,artist,title,raga,instrument,duration,tonic
/kaggle/working/data/processed/Modhumudi Sudhakar - Giriraja Suta.wav,Modhumudi Sudhakar,Giriraja Suta,Unknown,Unknown,,
/kaggle/working/data/processed/Akkarai Sisters - Karunimpa Idi.wav,Akkarai Sisters,Karunimpa Idi,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Evvari Bodhana.wav,Vignesh Ishwar,Evvari Bodhana,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Karuvutranaal Mudalaaga.wav,Sanjay Subrahmanyan,Karuvutranaal Mudalaaga,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Eramuni.wav,Modhumudi Sudhakar,Eramuni,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Paraloka Bhaya.wav,Modhumudi Sudhakar,Paraloka Bhaya,Unknown,Unknown,,
/kaggle/working/data/processed/V. Shankaranarayanan - Chakkani Raja.wav,V. Shankaranarayanan,Chakkani Raja,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Deenarakshaka.wav,Sanjay Subrahmanyan,Deenarakshaka,Unknown,Unknown,,
/kaggle/working/data/processed/Vasundara Rajagopal - Ni Ninaindhal Aagadhadhu.wav,Vasundara Rajagopal,Ni Ninaindhal Aagadhadhu,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Dudukugala.wav,Modhumudi Sudhakar,Dudukugala,Unknown,Unknown,,
/kaggle/working/data/processed/Rithvik Raja - Saraguna Palimpa.wav,Rithvik Raja,Saraguna Palimpa,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Shatre Vilagi Irum.wav,Sanjay Subrahmanyan,Shatre Vilagi Irum,Unknown,Unknown,,
/kaggle/working/data/processed/Cherthala Ranganatha Sharma - Tulasi Bilva.wav,Cherthala Ranganatha Sharma,Tulasi Bilva,Unknown,Unknown,,
/kaggle/working/data/processed/Chaitra Sairam - Anandaamrutakarshini.wav,Chaitra Sairam,Anandaamrutakarshini,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Ramakrishnaru Manaegae.wav,Sanjay Subrahmanyan,Ramakrishnaru Manaegae,Unknown,Unknown,,
/kaggle/working/data/processed/Sumithra Vasudev - Va Va Brindavana.wav,Sumithra Vasudev,Va Va Brindavana,Unknown,Unknown,,
/kaggle/working/data/processed/Vasundara Rajagopal - Munnu Ravana.wav,Vasundara Rajagopal,Munnu Ravana,Unknown,Unknown,,
/kaggle/working/data/processed/Kuldeep Pai - Brochevarevarura.wav,Kuldeep Pai,Brochevarevarura,Unknown,Unknown,,
/kaggle/working/data/processed/Srividya Janakiraman - Sarasuda Ninne Kori.wav,Srividya Janakiraman,Sarasuda Ninne Kori,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Thillana Dhanashri.wav,Sanjay Subrahmanyan,Thillana Dhanashri,Unknown,Unknown,,
/kaggle/working/data/processed/Srividya Janakiraman - Santhamu leka Sowkyamu ledu.wav,Srividya Janakiraman,Santhamu leka Sowkyamu ledu,Unknown,Unknown,,
/kaggle/working/data/processed/Sumithra Vasudev - Mati Matiki.wav,Sumithra Vasudev,Mati Matiki,Unknown,Unknown,,
/kaggle/working/data/processed/Ashwath Narayanan - Eranapai.wav,Ashwath Narayanan,Eranapai,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Nera Nammiti.wav,S Sundar,Nera Nammiti,Unknown,Unknown,,
/kaggle/working/data/processed/Kanakadurga Venkatesh - Neevada Negana.wav,Kanakadurga Venkatesh,Neevada Negana,Unknown,Unknown,,
/kaggle/working/data/processed/KP Nandini - Tillana.wav,KP Nandini,Tillana,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Kalilo Hari Smrana.wav,Sanjay Subrahmanyan,Kalilo Hari Smrana,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Oorilen Kaani Illai.wav,Sanjay Subrahmanyan,Oorilen Kaani Illai,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Ganta mani aadudhu.wav,Sanjay Subrahmanyan,Ganta mani aadudhu,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Mangalam Avanisutanatha.wav,Modhumudi Sudhakar,Mangalam Avanisutanatha,Unknown,Unknown,,
/kaggle/working/data/processed/KP Nandini - Ardhanarishwaram.wav,KP Nandini,Ardhanarishwaram,Unknown,Unknown,,
/kaggle/working/data/processed/V. Shankaranarayanan - Ninne Bhajana.wav,V. Shankaranarayanan,Ninne Bhajana,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Va vela va.wav,Sanjay Subrahmanyan,Va vela va,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Vitthala Salaho Swamy.wav,Vignesh Ishwar,Vitthala Salaho Swamy,Unknown,Unknown,,
/kaggle/working/data/processed/Akkarai Sisters - Geeta Nayakan.wav,Akkarai Sisters,Geeta Nayakan,Unknown,Unknown,,
/kaggle/working/data/processed/KP Nandini - Nadatanum Anisham.wav,KP Nandini,Nadatanum Anisham,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - O Rangashayee.wav,Sanjay Subrahmanyan,O Rangashayee,Unknown,Unknown,,
/kaggle/working/data/processed/Chaitra Sairam - Ardhanareeshwaram.wav,Chaitra Sairam,Ardhanareeshwaram,Unknown,Unknown,,
/kaggle/working/data/processed/Srividya Janakiraman - Jaya Jaya Janaki Kantha.wav,Srividya Janakiraman,Jaya Jaya Janaki Kantha,Unknown,Unknown,,
/kaggle/working/data/processed/Mahati - Padavini.wav,Mahati,Padavini,Unknown,Unknown,,
/kaggle/working/data/processed/Ashwath Narayanan - Samajavarada.wav,Ashwath Narayanan,Samajavarada,Unknown,Unknown,,
/kaggle/working/data/processed/Cherthala Ranganatha Sharma - Velum Mayilume.wav,Cherthala Ranganatha Sharma,Velum Mayilume,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Koluvaiyunnade.wav,Modhumudi Sudhakar,Koluvaiyunnade,Unknown,Unknown,,
/kaggle/working/data/processed/Mahati - Kannallavo Swami.wav,Mahati,Kannallavo Swami,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Raagam Thaanam Pallavi.wav,Sanjay Subrahmanyan,Raagam Thaanam Pallavi,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Paahi Maam Sri.wav,S Sundar,Paahi Maam Sri,Unknown,Unknown,,
/kaggle/working/data/processed/Chaitra Sairam - Govardhana Girisham.wav,Chaitra Sairam,Govardhana Girisham,Unknown,Unknown,,
/kaggle/working/data/processed/Chaitra Sairam - Mamava Pattabhi Rama.wav,Chaitra Sairam,Mamava Pattabhi Rama,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Pavamana Suthudu Mangalam.wav,Vignesh Ishwar,Pavamana Suthudu Mangalam,Unknown,Unknown,,
/kaggle/working/data/processed/KP Nandini - Bhavamulona.wav,KP Nandini,Bhavamulona,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Undan Paada Pankayam.wav,Sanjay Subrahmanyan,Undan Paada Pankayam,Unknown,Unknown,,
/kaggle/working/data/processed/V. Shankaranarayanan - Shloka.wav,V. Shankaranarayanan,Shloka,Unknown,Unknown,,
/kaggle/working/data/processed/Vasundara Rajagopal - Pranamamyaham Sri Prananatham.wav,Vasundara Rajagopal,Pranamamyaham Sri Prananatham,Unknown,Unknown,,
/kaggle/working/data/processed/Kanakadurga Venkatesh - Enthavedukonthu Raghava.wav,Kanakadurga Venkatesh,Enthavedukonthu Raghava,Unknown,Unknown,,
/kaggle/working/data/processed/Kuldeep Pai - Vasudeva Sutam Devam.wav,Kuldeep Pai,Vasudeva Sutam Devam,Unknown,Unknown,,
/kaggle/working/data/processed/Kuldeep Pai - Krishna Nee Begane Baaro.wav,Kuldeep Pai,Krishna Nee Begane Baaro,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Hiranmayeem Lakshmeem.wav,Vignesh Ishwar,Hiranmayeem Lakshmeem,Unknown,Unknown,,
/kaggle/working/data/processed/Chaitra Sairam - Rakta Ganapatim.wav,Chaitra Sairam,Rakta Ganapatim,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Purahara Nandana.wav,S Sundar,Purahara Nandana,Unknown,Unknown,,
/kaggle/working/data/processed/Srividya Janakiraman - Nee Sari evvaramma.wav,Srividya Janakiraman,Nee Sari evvaramma,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Shobillu Saptasvara.wav,Modhumudi Sudhakar,Shobillu Saptasvara,Unknown,Unknown,,
/kaggle/working/data/processed/Chaitra Sairam - Kamalamba Samrakshatu.wav,Chaitra Sairam,Kamalamba Samrakshatu,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Aru marundu.wav,Sanjay Subrahmanyan,Aru marundu,Unknown,Unknown,,
/kaggle/working/data/processed/V. Shankaranarayanan - Pavamana Suthudu Pattu.wav,V. Shankaranarayanan,Pavamana Suthudu Pattu,Unknown,Unknown,,
/kaggle/working/data/processed/Kuldeep Pai - Thappi Bratikipova.wav,Kuldeep Pai,Thappi Bratikipova,Unknown,Unknown,,
/kaggle/working/data/processed/Kanakadurga Venkatesh - Vara Leela Gana Lola.wav,Kanakadurga Venkatesh,Vara Leela Gana Lola,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Vanajaksha Ninne Nammiti.wav,S Sundar,Vanajaksha Ninne Nammiti,Unknown,Unknown,,
/kaggle/working/data/processed/V. Shankaranarayanan - Chenduril Nindradum Kanda.wav,V. Shankaranarayanan,Chenduril Nindradum Kanda,Unknown,Unknown,,
/kaggle/working/data/processed/Sumithra Vasudev - Vanajaksha Ninne Kori.wav,Sumithra Vasudev,Vanajaksha Ninne Kori,Unknown,Unknown,,
/kaggle/working/data/processed/Vasundara Rajagopal - Sri Jalandara.wav,Vasundara Rajagopal,Sri Jalandara,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Maname Kanamum.wav,Sanjay Subrahmanyan,Maname Kanamum,Unknown,Unknown,,
/kaggle/working/data/processed/Vasundara Rajagopal - Chandrashekharam Sada Bhajeham.wav,Vasundara Rajagopal,Chandrashekharam Sada Bhajeham,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Idhuthaano Thillai Sthalam.wav,Vignesh Ishwar,Idhuthaano Thillai Sthalam,Unknown,Unknown,,
/kaggle/working/data/processed/Rithvik Raja - Sapasyat Kausalya.wav,Rithvik Raja,Sapasyat Kausalya,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Edari Sancharintura.wav,Modhumudi Sudhakar,Edari Sancharintura,Unknown,Unknown,,
/kaggle/working/data/processed/Mahati - Gopi Gopala Bala.wav,Mahati,Gopi Gopala Bala,Unknown,Unknown,,
/kaggle/working/data/processed/Vasundara Rajagopal - Avani Sutha.wav,Vasundara Rajagopal,Avani Sutha,Unknown,Unknown,,
/kaggle/working/data/processed/Cherthala Ranganatha Sharma - Idhu Thaano Thillai Sthalam.wav,Cherthala Ranganatha Sharma,Idhu Thaano Thillai Sthalam,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Nannu Brova Neeku.wav,S Sundar,Nannu Brova Neeku,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Karuna Ela Gante.wav,Vignesh Ishwar,Karuna Ela Gante,Unknown,Unknown,,
/kaggle/working/data/processed/Mahati - Ragam Tanam Pallavi.wav,Mahati,Ragam Tanam Pallavi,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Ninnaiye rathi.wav,Sanjay Subrahmanyan,Ninnaiye rathi,Unknown,Unknown,,
/kaggle/working/data/processed/Vasundara Rajagopal - Ninnuvina Marigalada.wav,Vasundara Rajagopal,Ninnuvina Marigalada,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Chalamelara Saketha Rama.wav,Sanjay Subrahmanyan,Chalamelara Saketha Rama,Unknown,Unknown,,
/kaggle/working/data/processed/KP Nandini - Janakipathe Jaya Karunya Jaladhe.wav,KP Nandini,Janakipathe Jaya Karunya Jaladhe,Unknown,Unknown,,
/kaggle/working/data/processed/Akkarai Sisters - Shankari Shankuru.wav,Akkarai Sisters,Shankari Shankuru,Unknown,Unknown,,
/kaggle/working/data/processed/Rithvik Raja - Chintayama Kanda.wav,Rithvik Raja,Chintayama Kanda,Unknown,Unknown,,
/kaggle/working/data/processed/V. Shankaranarayanan - Nera Nammiti.wav,V. Shankaranarayanan,Nera Nammiti,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Janani.wav,Sanjay Subrahmanyan,Janani,Unknown,Unknown,,
/kaggle/working/data/processed/Mahati - Hiranmayeem.wav,Mahati,Hiranmayeem,Unknown,Unknown,,
/kaggle/working/data/processed/Ashwath Narayanan - Thillana Purnachandrika.wav,Ashwath Narayanan,Thillana Purnachandrika,Unknown,Unknown,,
/kaggle/working/data/processed/Sumithra Vasudev - Sri Guru Na Palitosmi.wav,Sumithra Vasudev,Sri Guru Na Palitosmi,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Karupuram Naarumo.wav,Sanjay Subrahmanyan,Karupuram Naarumo,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Mangalam.wav,Sanjay Subrahmanyan,Mangalam,Unknown,Unknown,,
/kaggle/working/data/processed/Sumithra Vasudev - Karuninchutakidi.wav,Sumithra Vasudev,Karuninchutakidi,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Pullum Silambena Kan.wav,Sanjay Subrahmanyan,Pullum Silambena Kan,Unknown,Unknown,,
/kaggle/working/data/processed/V. Shankaranarayanan - Muruga Muruga Muruga.wav,V. Shankaranarayanan,Muruga Muruga Muruga,Unknown,Unknown,,
/kaggle/working/data/processed/Akkarai Sisters - Siddhi Vinayakam.wav,Akkarai Sisters,Siddhi Vinayakam,Unknown,Unknown,,
/kaggle/working/data/processed/Rithvik Raja - Emani Migula.wav,Rithvik Raja,Emani Migula,Unknown,Unknown,,
/kaggle/working/data/processed/Mahati - Sharanagatha Vatsale.wav,Mahati,Sharanagatha Vatsale,Unknown,Unknown,,
/kaggle/working/data/processed/Kuldeep Pai - Kari Kalabha Mukham.wav,Kuldeep Pai,Kari Kalabha Mukham,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Sama geeta priyan.wav,Sanjay Subrahmanyan,Sama geeta priyan,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Vanajakshi - Varnam.wav,Sanjay Subrahmanyan,Vanajakshi - Varnam,Unknown,Unknown,,
/kaggle/working/data/processed/Akkarai Sisters - Thillana Pahadi.wav,Akkarai Sisters,Thillana Pahadi,Unknown,Unknown,,
/kaggle/working/data/processed/Vasundara Rajagopal - Shlokham.wav,Vasundara Rajagopal,Shlokham,Unknown,Unknown,,
/kaggle/working/data/processed/Cherthala Ranganatha Sharma - Karuna Nidhi Illalo.wav,Cherthala Ranganatha Sharma,Karuna Nidhi Illalo,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Gopanandana.wav,Vignesh Ishwar,Gopanandana,Unknown,Unknown,,
/kaggle/working/data/processed/Srividya Janakiraman - Nenindal Agaadadu undo.wav,Srividya Janakiraman,Nenindal Agaadadu undo,Unknown,Unknown,,
/kaggle/working/data/processed/Akkarai Sisters - Koti Janmani.wav,Akkarai Sisters,Koti Janmani,Unknown,Unknown,,
/kaggle/working/data/processed/Mahati - Chinnanchiru Kiliye.wav,Mahati,Chinnanchiru Kiliye,Unknown,Unknown,,
/kaggle/working/data/processed/Kuldeep Pai - Gange Maam Pahi.wav,Kuldeep Pai,Gange Maam Pahi,Unknown,Unknown,,
/kaggle/working/data/processed/Rithvik Raja - Thillana Senchurutti.wav,Rithvik Raja,Thillana Senchurutti,Unknown,Unknown,,
/kaggle/working/data/processed/Sumithra Vasudev - Sri Vidhya Rajagopala.wav,Sumithra Vasudev,Sri Vidhya Rajagopala,Unknown,Unknown,,
/kaggle/working/data/processed/Sumithra Vasudev - Thoomani Madatthu.wav,Sumithra Vasudev,Thoomani Madatthu,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Amba Kamakshi.wav,Vignesh Ishwar,Amba Kamakshi,Unknown,Unknown,,
/kaggle/working/data/processed/Rithvik Raja - Ramachandraya Mangalam.wav,Rithvik Raja,Ramachandraya Mangalam,Unknown,Unknown,,
/kaggle/working/data/processed/Ashwath Narayanan - Aparadhamula.wav,Ashwath Narayanan,Aparadhamula,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Devadi Devanukku Jaya Mangalam.wav,S Sundar,Devadi Devanukku Jaya Mangalam,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Rama Namam Bhajare.wav,Modhumudi Sudhakar,Rama Namam Bhajare,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Niraimadi Mugam Thiruppugazh.wav,Vignesh Ishwar,Niraimadi Mugam Thiruppugazh,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Sundari Nee Divya.wav,Modhumudi Sudhakar,Sundari Nee Divya,Unknown,Unknown,,
/kaggle/working/data/processed/Kanakadurga Venkatesh - Lokavana Chatura.wav,Kanakadurga Venkatesh,Lokavana Chatura,Unknown,Unknown,,
/kaggle/working/data/processed/Ashwath Narayanan - Marubari.wav,Ashwath Narayanan,Marubari,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Innamum Oru thalam.wav,Sanjay Subrahmanyan,Innamum Oru thalam,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Entara Nitana.wav,Sanjay Subrahmanyan,Entara Nitana,Unknown,Unknown,,
/kaggle/working/data/processed/Kanakadurga Venkatesh - Koluvamaregatha.wav,Kanakadurga Venkatesh,Koluvamaregatha,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Sarasadalanayana.wav,Sanjay Subrahmanyan,Sarasadalanayana,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Payum Oli Nee Yenakku.wav,Sanjay Subrahmanyan,Payum Oli Nee Yenakku,Unknown,Unknown,,
/kaggle/working/data/processed/V. Shankaranarayanan - Dinamani Vamsa.wav,V. Shankaranarayanan,Dinamani Vamsa,Unknown,Unknown,,
/kaggle/working/data/processed/Ashwath Narayanan - Evarura.wav,Ashwath Narayanan,Evarura,Unknown,Unknown,,
/kaggle/working/data/processed/Vasundara Rajagopal - Amba Nilambari.wav,Vasundara Rajagopal,Amba Nilambari,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Ghandhamu Poyyaruga.wav,Modhumudi Sudhakar,Ghandhamu Poyyaruga,Unknown,Unknown,,
/kaggle/working/data/processed/Mahati - Tillana.wav,Mahati,Tillana,Unknown,Unknown,,
/kaggle/working/data/processed/Kuldeep Pai - Arul Seya Vendum Ayya.wav,Kuldeep Pai,Arul Seya Vendum Ayya,Unknown,Unknown,,
/kaggle/working/data/processed/Modhumudi Sudhakar - Entha Muddo.wav,Modhumudi Sudhakar,Entha Muddo,Unknown,Unknown,,
/kaggle/working/data/processed/Kanakadurga Venkatesh - Etulabrotuva.wav,Kanakadurga Venkatesh,Etulabrotuva,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Soundararajam.wav,Sanjay Subrahmanyan,Soundararajam,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Shloka Namaste Sarvalokana.wav,S Sundar,Shloka Namaste Sarvalokana,Unknown,Unknown,,
/kaggle/working/data/processed/Mahati - Vandu Ketpaar Illayo.wav,Mahati,Vandu Ketpaar Illayo,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Saravanabhava Enum.wav,Sanjay Subrahmanyan,Saravanabhava Enum,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Eranapai.wav,Sanjay Subrahmanyan,Eranapai,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Ennadu Jootuno.wav,Sanjay Subrahmanyan,Ennadu Jootuno,Unknown,Unknown,,
/kaggle/working/data/processed/Sanjay Subrahmanyan - Maname Ramanai Paada.wav,Sanjay Subrahmanyan,Maname Ramanai Paada,Unknown,Unknown,,
/kaggle/working/data/processed/Mahati - Pavamana Suttudu Pattu.wav,Mahati,Pavamana Suttudu Pattu,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Sudhaamayee.wav,S Sundar,Sudhaamayee,Unknown,Unknown,,
/kaggle/working/data/processed/Akkarai Sisters - Brova Barama.wav,Akkarai Sisters,Brova Barama,Unknown,Unknown,,
/kaggle/working/data/processed/Vignesh Ishwar - Sanchara Dhadhara.wav,Vignesh Ishwar,Sanchara Dhadhara,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Parvathi Ninnu Neranammiti.wav,S Sundar,Parvathi Ninnu Neranammiti,Unknown,Unknown,,
/kaggle/working/data/processed/Srividya Janakiraman - Sri Dundurge Siva Samsaare.wav,Srividya Janakiraman,Sri Dundurge Siva Samsaare,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Enadhu Manam Kavalai.wav,S Sundar,Enadhu Manam Kavalai,Unknown,Unknown,,
/kaggle/working/data/processed/S Sundar - Jaya Jaya Padmanabhanujese.wav,S Sundar,Jaya Jaya Padmanabhanujese,Unknown,Unknown,,
/kaggle/working/data/processed/Sumithra Vasudev - Aaniraimekkani.wav,Sumithra Vasudev,Aaniraimekkani,Unknown,Unknown,,
/kaggle/working/data/processed/Akkarai Sisters - Pavamana Suthudu Mangalam.wav,Akkarai Sisters,Pavamana Suthudu Mangalam,Unknown,Unknown,,
